datetime,close,high,low,open,volume
,FLYE,FLYE,FLYE,FLYE,FLYE
2025-09-08 13:30:00+00:00,12.804000854492188,13.197999954223633,12.804000854492188,13.001999855041504,33019
2025-09-08 13:35:00+00:00,13.200000762939453,13.200000762939453,12.804000854492188,12.804000854492188,23422
2025-09-08 13:40:00+00:00,13.23799991607666,13.303999900817871,13.207999229431152,13.303999900817871,5916
2025-09-08 13:45:00+00:00,13.210000038146973,13.411999702453613,13.210000038146973,13.40000057220459,11969
2025-09-08 13:50:00+00:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,305
2025-09-08 13:55:00+00:00,13.200000762939453,13.210000038146973,13.196000099182129,13.210000038146973,44943
2025-09-08 14:00:00+00:00,13.359999656677246,13.380001068115234,12.8100004196167,12.8100004196167,25509
2025-09-08 14:05:00+00:00,13.196000099182129,13.40000057220459,12.805999755859375,12.834000587463379,9874
2025-09-08 14:15:00+00:00,12.998000144958496,12.998000144958496,12.998000144958496,12.998000144958496,2475
2025-09-08 14:20:00+00:00,13.33799934387207,13.33799934387207,13.001999855041504,13.001999855041504,2670
2025-09-08 14:30:00+00:00,13.170000076293945,13.319999694824219,13.031999588012695,13.101999282836914,5139
2025-09-08 14:35:00+00:00,13.178000450134277,13.28600025177002,13.171998977661133,13.223999977111816,5220
2025-09-08 14:40:00+00:00,13.120000839233398,13.120000839233398,13.003999710083008,13.003999710083008,6394
2025-09-08 14:45:00+00:00,13.0,13.279999732971191,13.0,13.279999732971191,5518
2025-09-08 14:50:00+00:00,13.0,13.0,13.0,13.0,3582
2025-09-08 14:55:00+00:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0
2025-09-08 15:05:00+00:00,13.001999855041504,13.251999855041504,13.001999855041504,13.251999855041504,7095
2025-09-08 15:10:00+00:00,13.131999969482422,13.131999969482422,13.131999969482422,13.131999969482422,4419
2025-09-08 15:20:00+00:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,2941
2025-09-08 15:25:00+00:00,13.40000057220459,13.40000057220459,13.40000057220459,13.40000057220459,250
2025-09-08 15:30:00+00:00,13.039999961853027,13.300000190734863,13.039999961853027,13.300000190734863,20816
2025-09-08 15:35:00+00:00,13.0,13.039999961853027,13.0,13.015999794006348,6904
2025-09-08 15:40:00+00:00,13.039999961853027,13.039999961853027,13.0,13.0,4527
2025-09-08 15:45:00+00:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,1093
2025-09-08 15:50:00+00:00,13.039999961853027,13.197999954223633,13.039999961853027,13.197999954223633,1574
2025-09-08 15:55:00+00:00,13.354000091552734,13.354000091552734,13.354000091552734,13.354000091552734,5260
2025-09-08 16:00:00+00:00,13.070000648498535,13.070000648498535,13.070000648498535,13.070000648498535,0
2025-09-08 16:05:00+00:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,3091
2025-09-08 16:10:00+00:00,13.190000534057617,13.190000534057617,13.071999549865723,13.071999549865723,2068
